source;module;weight;module_id
AccessTokens;AccessTokens;6482;1
AuthorizationCodes;AuthorizationCodes;8356;5
AuthorizeRedirects;Authorizationcode;8356;4
AuthorizeRedirectsMobile;Authorizationcode;8356;4
BackchannelAuthenticationRequests;BackchannelAuthenticationRequests;8356;12
ChangeRole;ChangeRole;44;42
ClientCredentials;ClientCredentials;170;16
ClientKeyStores;ClientKeyStores;170;17
Clients;Clients;170;18
Consents;Consents;392;19
Developers;changePassword;44;41
DeviceAuth;clientcredential;170;15
DeviceCodes;DeviceCodes;4964;32
DeviceCredentials;DeviceCredentials;4964;31
ForgotPassword;ForgotPassword;44;43
Grants;Grants;4040;21
InitialAccessTokens;InitialAccessTokens;6482;2
Interactions;Interactions;3087;22
Login;Login;5150;52
Logout;Logout;5150;53
MFA;Authorizationcode;8356;4
MFAConfig;Authorizationcode;8356;4
ManageAccount;Interactions;3087;22
Profile;users;54;65
PushedAuthorizationRequests;PushedAuthorizationRequests;8356;13
RefreshTokens;RefreshTokens;11234;25
Register;registrasi;6;26
RegisterMpp1;InitialAccessTokens;6482;2
RegistrationAccessTokens;RegistrationAccessTokens;6;28
RejectionRegistrationEmail;templateEmail;10710;59
ReplayDetections;ReplayDetections;1313;46
ReqSso;ReqSso;5150;54
Scopes;Scopes;1313;49
ServerManagement;Interactions;3087;22
TrackRegistration;registrasi;6;26
TwoStepAuthSessions;TwoStepAuthSessions;722;30
ValidateEmail;validator;54;67
Verification;auth;8356;7
activateUserMpp;users;54;65
approvalUserRegistration;emailTemplate;1313;48
async_Authorizationcode;Authorizationcode;8356;4
async_InitialAccessTokens;InitialAccessTokens;6482;2
async_Login;Login;5150;52
async_Passkeys;Passkeys;8356;14
async_auth;auth;8356;7
async_grant;grant;4040;20
async_integrationAccess;integrationAccess;37;44
async_notifActivity;notifActivity;10710;55
async_registrasi;registrasi;6;26
async_users;users;54;65
base64url-arraybuffer;base64url;162;36
capitalizeFirstLetter;formatter;162;37
checkAuth;authChecker;8356;6
checkExistingAuth;authz;8356;8
checkExistingSessionDBProd;loginActivity;5150;51
checkFileSize;validator;54;67
checkFileType;validator;54;67
checkIsLoginAs;users;54;65
checkIsThereAnyUsername;users;54;65
checkNibActive;organization;44;39
checkNikActive;users;54;65
checkNpwpActive_organization;organization;44;39
checkNpwpActive_users;users;54;65
checkOrgStatus;organization;44;39
checkPasswordIsExp;users;54;65
checkPasswordMatch;users;54;65
checkReverifySession;temporarySession;142;64
checkToken;temporarySession;142;64
checkTokenKongPlatform;dbKongPlatform;76941;75
checkUserIsRegistered;users;54;65
checkUserName;users;54;65
checkUserPass;users;54;65
checkUserStatus;users;54;65
compareHashMd5;encryption;162;35
connect;mongodb;76941;76
cookieApiParser;cookie;49;63
createSessionDBProd;loginActivity;5150;51
createSignatureKey;basicAuthToken;6482;3
createTemporarySession;temporarySession;142;64
createYupSchema;validationYupSchema;8356;11
createdUserEmail;templateEmail;10710;59
dbConnection;dbConfigs;76941;72
dbEnvs;dbConfigs;76941;72
db_kongplatform_g2;dbKongPlatformG2;76941;69
db_kongprod_g2;dbKongProdG2;76941;70
db_prod_g2;dbProdG2;76941;71
decodeBase64;encryption;162;35
decodeKeySet;basicAuthToken;6482;3
decodeXSignFor;encryption;162;35
deleteNotifPreferences;notifPrefences;49;60
deleteOne;mongodb;76941;76
deleteRejectedUser;users;54;65
deleteTokenKongPlatform;dbKongPlatform;76941;75
doDecryptId;encryption;162;35
doDecryptWithHash;encryption;162;35
doEncryptId;encryption;162;35
doEncryptWithHash;encryption;162;35
doIntrospection;auth;8356;7
emailForgotPassword;emailTemplate;1313;48
encodeBase64;encryption;162;35
encodeJWTToken;encryption;162;35
encodeMD5;encryption;162;35
encodeXSignFor;encryption;162;35
fetchBasicToken;basicAuthToken;6482;3
fetchCollection;mongodb;76941;76
fetchKeySet;basicAuthToken;6482;3
fetchLookupCollection;mongodb;76941;76
findExistingSessionDBProd;loginActivity;5150;51
forgetPasswordEmail;templateEmail;10710;59
generateBasicAuthToken;basicAuthToken;6482;3
generateCodeChallengePKCE;generate;162;34
generatePKCE;basicAuthToken;6482;3
generateRandomHexCode;generate;162;34
generateServiceNumber;generate;162;34
generateSignatureKey;encryption;162;35
generateUsername;generate;162;34
getActiveMobileSession;loginActivity;5150;51
getAllIntegration;integrationAccess;37;44
getAllUserDataByIdUser;users;54;65
getAllUserDataByUsername;users;54;65
getBasicAuthSSO;auth;8356;7
getConsumerCredentialsId;dbKongPlatform;76941;75
getGenerateNumber;generateNumber;162;33
getIntegrationAccessAll;integrationAccess;37;44
getIntegrationAccessByUserId;integrationAccess;37;44
getIntegrationAccessByUsername;integrationAccess;37;44
getKdLoginTypeRef;integrationAccess;37;44
getKdLoginTypeRefFilter_integrationAccess;integrationAccess;37;44
getKdLoginTypeRefFilter_refs;refs;49;61
getNotifByUUID;notifActivity;10710;55
getNotifPreferences_notifAPI;notifAPI;10710;56
getNotifPreferences_notifPrefences;notifPrefences;49;60
getOneUserByIdUser;users;54;65
getOrganizationGa;organization;44;39
getPengumuman;refs;49;61
getPhotoProfile;users;54;65
getRPHPRegisterStatus;integrationAccess;37;44
getRecentNibHeader;tregNibHeader;37;45
getRecentNibHeaderBy9DigitNpwp;tregNibHeader;37;45
getRefGaOrg_organizationGa;organizationGa;44;38
getRefGaOrg_refs;refs;49;61
getRefScope;authz;8356;8
getRefUser;refs;49;61
getRolesUser;users;54;65
getTokenKongPlatform;dbKongPlatform;76941;75
getUserData;users;54;65
getUserDataMin;users;54;65
getUserGroupNow;users;54;65
getUserIdByUsername;users;54;65
getUserMfaSettings;users;54;65
getUserPrimaryData;users;54;65
getUserRegist;userRegistration;6;27
getUserRegistPayload;userRegistration;6;27
getUserRegisterBySvcNumber;userRegistration;6;27
getUserRoles;users;54;65
getUserSSO;users;54;65
getUserSSOMin;users;54;65
getUserSSOValidated;users;54;65
getUserSSOValidatedMin;users;54;65
global;global;1313;47
googleMailer;appMailer;10710;58
init;translate;1313;50
insertDataToCollection;mongodb;76941;76
insertIntegrationAccess;integrationAccess;37;44
insertListUserRegist;userRegistration;6;27
insertNewAdmin;users;54;65
insertNewOrganization;organization;44;39
insertNewUserGa;users;54;65
insertPhotoLinked;users;54;65
insertTokenKongPlatform;dbKongPlatform;76941;75
insertUserGen1IntoGen2;users;54;65
integration;integration;3087;23
isEmpty;validator;54;67
isEmptyArray;validator;54;67
isJsonWebToken;validator;54;67
isNumber;validator;54;67
isRejectedGaUser;users;54;65
load;cookie;49;63
logoffAllMobileSessionDBProd;loginActivity;5150;51
logoffOneMobileSessionDBProd;loginActivity;5150;51
logoffSessionDBProd;loginActivity;5150;51
logonSessionDBProd;loginActivity;5150;51
mailer;mailing;10710;57
notifyForApprovalUser;templateEmail;10710;59
oauth2_tokens;dbKongProdG2;76941;70
oss;oss;3087;24
queryDbKongPlatform;connection;76941;68
queryDbKongProdG2;connection;76941;68
queryDbProdG2;connection;76941;68
randomAplhaNumeric;generate;162;34
reference;references;49;62
registrationServiceNumber;emailTemplate;1313;48
removeAllUserSession;loginActivity;5150;51
removeIntegrationAccess;integrationAccess;37;44
replaceTokenIdDBProd;loginActivity;5150;51
requestUserEmail;templateEmail;10710;59
resetPassDueToRemoveMFA;templateEmail;10710;59
resetPasswordDueToRemoveMFA;emailTemplate;1313;48
sendNotification;notifAPI;10710;56
setApporvalStatus;userRegistration;6;27
setNotifPreferences;notifPrefences;49;60
setUserActivation;users;54;65
setUserInactivation;users;54;65
sso_findaccount_organization;users;54;65
sso_findaccount_profile;users;54;65
updateActivateOrg;organization;44;39
updateDataToCollection;mongodb;76941;76
updateGenerateNumber;generateNumber;162;33
updateIntegrationAccess;integrationAccess;37;44
updateKswpStatus;organization;44;39
updateMobilePhoneNumber;users;54;65
updateNotifPreferences;notifPrefences;49;60
updatePasswordAndActivateUser;users;54;65
updatePasswordByUserId;users;54;65
updatePasswordByUsername;users;54;65
updateRPHPRegisterStatus;integrationAccess;37;44
updateReadNotif;notifActivity;10710;55
updateSessionDBProd;loginActivity;5150;51
updateStateTemporarySession;temporarySession;142;64
updateStatusUserRegister;userRegistration;6;27
updateTokenKongPlatform;dbKongPlatform;76941;75
updateUserGen1IntoGen2;users;54;65
updateUserRole;users;54;65
useEffectOnce;useEffect;76941;73
useWindowSize;windowSize;76941;74
users;user;54;66
users_gen1;usersGen1;44;40
validationForm;FormValidation;8356;9
validationSchema;validationSchema;8356;10
verificationEmail;templateEmail;10710;59
verificationMpp;templateEmail;10710;59
verify;appMailer;10710;58
verify1;appMailer;10710;58
verifyBasicAuthToken;basicAuthToken;6482;3
verifyJWTToken;encryption;162;35
webauthnCredentialsParser;encryption;162;35
webauthnCredentialsStringify;encryption;162;35
